City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,tsiombe,-25.3,45.4833,71.33,65,0,17.13,MG,1701632405
1,ejura,7.3856,-1.3562,81.21,37,7,4.05,GH,1701632407
2,usinsk,65.9939,57.5281,7.47,96,100,6.82,RU,1701632409
3,adamstown,-25.066,-130.1015,72.57,83,76,13.71,PN,1701632411
4,ushuaia,-54.8,-68.3,49.66,66,100,24.16,AR,1701632412
5,boac,13.4463,121.84,78.49,87,56,8.5,PH,1701632414
6,olonkinbyen,70.9221,-8.7187,33.96,90,17,12.12,SJ,1701632416
7,queenstown,-31.8976,26.8753,61.21,92,40,6.91,ZA,1701632418
8,sandnessjoen,66.0217,12.6316,21.31,68,0,10.36,NO,1701632420
9,grand baie,-20.0182,57.5802,75.67,92,67,1.99,MU,1701632422
10,hawaiian paradise park,19.5933,-154.9731,75.04,98,100,5.75,US,1701632424
11,bethel,41.3712,-73.414,47.75,89,100,6.91,US,1701632308
12,egilsstadir,65.2653,-14.3948,24.71,93,100,3.44,IS,1701632428
13,margaret river,-33.95,115.0667,62.78,87,100,9.22,AU,1701632187
14,talnakh,69.4865,88.3972,-29.83,88,14,1.9,RU,1701632432
15,embi,48.8264,58.1442,35.06,61,100,5.7,KZ,1701632434
16,atafu village,-8.5421,-172.5159,84.04,76,99,16.22,TK,1701632436
17,edinburgh of the seven seas,-37.0676,-12.3116,59.45,80,14,6.53,SH,1701632438
18,isafjordur,66.0755,-23.124,32.25,84,99,8.61,IS,1701632440
19,waitangi,-43.9535,-176.5597,57.81,97,100,5.01,NZ,1701632443
20,gwanda,-20.9333,29.0,69.93,36,4,7.47,ZW,1701632445
21,enkoping,59.6361,17.0777,15.91,92,97,6.71,SE,1701632447
22,denison,33.7557,-96.5367,67.91,36,0,10.0,US,1701632188
23,grytviken,-54.2811,-36.5092,36.25,66,13,10.74,GS,1701632450
24,general acha,-37.377,-64.6043,72.54,12,0,10.02,AR,1701632452
25,kill devil hills,36.0307,-75.676,68.02,87,0,8.05,US,1701632454
26,manjeshvar,12.7,74.8833,79.99,82,97,5.64,IN,1701632456
27,nar'yan-mar,67.6713,53.087,3.11,95,100,10.0,RU,1701632458
28,ust-nera,64.5667,143.2,-39.14,99,100,3.29,RU,1701632460
29,papatowai,-46.5619,169.4708,49.37,56,100,13.11,NZ,1701632461
30,baruun-urt,46.6806,113.2792,3.49,91,5,6.53,MN,1701632463
31,thunder bay,48.4001,-89.3168,35.58,55,100,11.5,CA,1701632465
32,polva,58.0603,27.0694,17.53,100,99,3.47,EE,1701632466
33,klyuchi,52.2667,79.1667,21.6,81,100,25.5,RU,1701632469
34,paita,-5.0892,-81.1144,74.5,73,20,16.73,PE,1701632470
35,port-aux-francais,-49.35,70.2167,41.18,81,100,29.89,TF,1701632474
36,stanley,54.868,-1.6985,31.28,93,91,1.7,GB,1701632476
37,coro,11.4045,-69.6734,85.84,64,28,19.86,VE,1701632477
38,pacasmayo,-7.4006,-79.5714,72.73,74,76,12.75,PE,1701632479
39,cabedelo,-6.9811,-34.8339,84.87,78,26,10.67,BR,1701632384
40,qaqortoq,60.7167,-46.0333,24.17,70,100,10.33,GL,1701632483
41,lihue,21.9789,-159.3672,76.59,86,75,3.44,US,1701632484
42,longyearbyen,78.2186,15.6401,12.04,85,20,11.5,SJ,1701632486
43,invercargill,-46.4,168.35,50.63,58,90,10.02,NZ,1701632488
44,puerto aysen,-45.4,-72.7,50.04,91,100,4.47,CL,1701632490
45,mount pearl,47.5166,-52.7813,33.33,80,75,6.91,CA,1701632491
46,quincy,42.2529,-71.0023,46.13,94,100,18.41,US,1701632493
47,bredasdorp,-34.5322,20.0403,60.58,74,51,4.07,ZA,1701632495
48,dahab,28.501,34.5134,78.44,39,93,6.31,EG,1701632497
49,grahamstown,-33.3042,26.5328,59.95,88,77,4.32,ZA,1701632498
50,carnarvon,-24.8667,113.6333,72.9,78,0,21.21,AU,1701632500
51,howrah,22.5892,88.3103,71.6,78,40,6.91,IN,1701632502
52,kruisfontein,-34.0033,24.7314,61.88,90,0,4.25,ZA,1701632504
53,blackmans bay,-43.0167,147.3167,53.53,94,100,1.01,AU,1701632505
54,cadale,2.7603,46.3222,81.63,79,42,20.71,SO,1701632507
55,thompson,55.7435,-97.8558,24.96,93,100,0.0,CA,1701632509
56,xingcheng,40.6167,120.7167,37.18,54,1,13.67,CN,1701632510
57,bilibino,68.0546,166.4372,-7.17,99,100,2.35,RU,1701632512
58,wailua homesteads,22.0669,-159.378,75.99,89,75,3.44,US,1701632514
59,rongelap,11.1635,166.8941,81.73,66,100,20.11,MH,1701632516
60,duong dong,10.2167,103.9667,80.6,83,20,4.61,VN,1701632517
61,kodiak,57.79,-152.4072,40.51,81,100,12.66,US,1701632411
62,ilha de mocambique,-15.0342,40.7358,80.24,68,12,12.62,MZ,1701632521
63,cabo san lucas,22.8909,-109.9124,83.61,58,0,4.0,MX,1701632523
64,albany,42.6001,-73.9662,42.94,93,100,3.0,US,1701632524
65,planaltina,-15.4528,-47.6142,66.69,86,100,6.91,BR,1701632526
66,port elizabeth,-33.918,25.5701,64.09,83,20,6.91,ZA,1701632528
67,mancio lima,-7.6142,-72.8958,89.67,62,75,10.36,BR,1701632530
68,katabu,-4.9333,122.5167,76.28,92,100,1.52,ID,1701632531
69,ribeira grande,38.5167,-28.7,57.6,67,75,8.05,PT,1701632533
70,ilulissat,69.2167,-51.1,23.02,63,75,4.61,GL,1701632470
71,varzea da palma,-17.5981,-44.7308,87.89,41,20,5.39,BR,1701632295
72,kenora,49.8167,-94.4337,32.97,74,100,11.5,CA,1701632538
73,kolonia town,6.964,158.206,80.6,89,75,5.75,FM,1701632540
74,west island,-12.1568,96.8225,78.78,73,40,10.36,CC,1701632542
75,el granada,37.5027,-122.4694,65.57,80,0,6.91,US,1701632543
76,eyl,7.9803,49.8164,77.61,62,35,21.05,SO,1701632545
77,ketchikan,55.3422,-131.6461,45.07,87,100,16.11,US,1701632547
78,wilhelmsburg,48.1057,15.6054,24.85,92,22,5.14,AT,1701632549
79,anadyr,64.75,177.4833,-1.7,84,0,6.71,RU,1701632550
80,lamar,33.6668,-95.5836,66.88,37,0,16.11,US,1701632552
81,selfoss,63.9331,-20.9971,30.04,60,100,8.61,IS,1701632554
82,iqaluit,63.7506,-68.5145,13.73,67,75,9.22,CA,1701632551
83,puerto natales,-51.7236,-72.4875,57.65,47,75,34.52,CL,1701632557
84,al hilaliyya,14.9398,33.234,82.49,25,6,10.83,SD,1701632561
85,geraldton,-28.7667,114.6,68.41,77,75,9.22,AU,1701632562
86,rye,40.9807,-73.6837,51.93,90,100,10.36,US,1701632564
87,inhambane,-23.865,35.3833,75.18,78,20,9.22,MZ,1701632566
88,necochea,-38.5473,-58.7368,60.71,42,23,19.35,AR,1701632568
89,barra de santo antonio,-9.4047,-35.5072,85.28,80,100,11.65,BR,1701632569
90,yellowknife,62.456,-114.3525,-5.28,77,100,0.0,CA,1701632571
91,ostersund,63.1792,14.6357,12.65,92,100,1.14,SE,1701632573
92,howard springs,-12.497,131.047,78.71,96,100,1.9,AU,1701632575
93,aghsu,40.5703,48.4009,55.69,44,4,2.82,AZ,1701632576
94,turan,16.0678,108.2208,78.78,83,75,4.61,VN,1701632578
95,norfolk,42.1668,-71.2495,45.66,96,100,3.0,US,1701632324
96,beaufort,5.3473,115.7455,75.45,95,99,2.73,MY,1701632582
97,quzhou,28.9594,118.8686,46.51,89,100,3.83,CN,1701632584
98,aguas belas,-9.1114,-37.1231,90.68,33,76,9.28,BR,1701632585
99,bay roberts,47.5999,-53.2648,34.52,76,54,3.0,CA,1701632587
100,roccella ionica,38.322,16.4009,57.94,71,99,9.53,IT,1701632589
101,fale old settlement,-9.3852,-171.2468,84.45,75,95,15.93,TK,1701632591
102,susuman,62.7833,148.1667,-27.62,98,100,1.41,RU,1701632593
103,east london,-33.0153,27.9116,69.91,82,99,11.86,ZA,1701632595
104,minas de marcona,-15.2119,-75.1103,68.43,56,81,16.13,PE,1701632597
105,whitehorse,60.7161,-135.0538,15.1,92,100,3.44,CA,1701632601
106,ponta delgada,37.7333,-25.6667,57.92,62,20,5.75,PT,1701632603
107,udachny,66.4167,112.4,-44.7,100,68,3.36,RU,1701632605
108,aasiaat,68.7098,-52.8699,12.54,86,100,3.8,GL,1701632606
109,enewetak,11.3474,162.3373,81.9,76,99,22.3,MH,1701632608
110,pudozh,61.8099,36.5345,5.95,98,86,3.0,RU,1701632466
111,camanducaia,-22.7553,-46.1447,83.93,53,14,2.35,BR,1701632612
112,sawai madhopur,25.9833,76.3667,61.99,88,69,3.42,IN,1701632614
113,yerofey pavlovich,53.9667,121.9667,-5.84,97,27,3.31,RU,1701632616
114,suntar,62.1444,117.6319,-39.75,98,100,3.09,RU,1701632618
115,tiksi,71.6872,128.8694,-15.39,99,100,9.75,RU,1701632619
116,ancud,-41.8697,-73.8203,55.87,53,19,4.09,CL,1701632621
117,lebu,-37.6167,-73.65,56.1,64,0,25.32,CL,1701632623
118,borovskoy,53.8,64.15,12.63,89,69,8.43,KZ,1701632625
119,chonchi,-42.6128,-73.8092,56.41,50,60,4.68,CL,1701632627
120,bamboo flat,11.7,92.7167,82.49,83,40,4.61,IN,1701632628
121,kapuskasing,49.4169,-82.4331,26.6,59,40,9.22,CA,1701632630
122,magadan,59.5667,150.8,0.43,85,94,7.56,RU,1701632632
123,krasnokamensk,50.0979,118.0369,2.98,97,9,5.99,RU,1701632634
124,mana,5.6592,-53.7767,82.33,75,100,10.16,GF,1701632635
125,hithadhoo,-0.6,73.0833,81.93,79,11,8.43,MV,1701632637
126,porto novo,6.4965,2.6036,84.02,84,6,7.81,BJ,1701632639
127,petropavlovsk-kamchatsky,53.0452,158.6483,18.45,76,40,11.18,RU,1701632636
128,afaahiti,-17.75,-149.2833,84.07,83,100,23.85,PF,1701632642
129,hatillo,18.4863,-66.8254,85.01,68,17,4.0,PR,1701632644
130,harper,4.375,-7.7169,79.9,84,0,8.66,LR,1701632646
131,pitkyaranta,61.5734,31.4792,10.51,99,94,6.17,RU,1701632648
132,mao,39.8885,4.2658,50.56,71,20,1.14,ES,1701632650
133,badger,64.8,-147.5333,-4.65,74,75,0.0,US,1701632652
134,thinadhoo,0.5333,72.9333,82.09,76,18,7.0,MV,1701632654
135,puerto el triunfo,13.2833,-88.55,85.24,64,21,7.29,SV,1701632655
136,coquimbo,-29.9533,-71.3436,65.93,63,0,13.8,CL,1701632657
137,wuwei,37.9281,102.6414,34.59,27,47,3.04,CN,1701632659
138,island harbour,50.724,-1.2758,50.94,89,100,10.0,GB,1701632661
139,katsuren-haebaru,26.3369,127.8719,66.97,95,100,10.36,JP,1701632663
140,college,64.8569,-147.8028,-3.55,75,20,0.0,US,1701632469
141,keflavik,64.0049,-22.5624,32.43,93,100,16.11,IS,1701632666
142,leava,-14.3,-178.1667,83.39,77,17,17.18,WF,1701632668
143,tan-tan,28.438,-11.1032,62.89,80,7,6.51,MA,1701632670
144,arraial do cabo,-22.9661,-42.0278,85.96,74,40,16.11,BR,1701632674
145,teluknaga,-6.0989,106.6381,81.37,100,40,4.61,ID,1701632676
146,tual,-5.6667,132.75,83.17,74,97,7.09,ID,1701632678
147,gandarbal,34.2333,74.7833,44.15,39,100,1.34,IN,1701632680
148,tindouf,27.6711,-8.1474,68.45,32,0,4.61,DZ,1701632681
149,ola,59.5833,151.2833,-0.81,88,88,8.16,RU,1701632683
150,kiunga,-6.1219,141.2906,74.35,100,100,1.34,PG,1701632685
151,constantia,44.1833,28.65,39.88,93,100,10.69,RO,1701632687
152,puyang chengguanzhen,35.7028,115.0053,38.1,42,6,8.61,CN,1701632689
153,langsa,4.4683,97.9683,74.52,98,100,1.92,ID,1701632691
154,georgetown,5.4112,100.3354,80.02,92,20,3.44,MY,1701632692
155,mwene-ditu,-7.0,23.45,63.86,98,58,3.47,CD,1701632694
156,ar rutbah,33.0381,40.2848,57.92,43,6,9.37,IQ,1701632696
157,plastun,44.7561,136.2939,18.36,71,9,5.03,RU,1701632697
158,tura,25.5198,90.2201,62.19,74,100,4.5,IN,1701632699
159,forster,-32.1667,152.5167,63.28,100,80,7.81,AU,1701632701
160,colonia,50.9333,6.95,33.42,87,75,12.66,DE,1701632459
161,nchelenge,-9.3451,28.734,68.41,90,100,2.15,ZM,1701632705
162,gandajika,-6.75,23.95,66.06,97,99,2.75,CD,1701632707
163,batie,9.8833,-2.9167,84.31,16,40,4.59,BF,1701632708
164,ceeldheer,3.8488,47.1806,79.86,78,82,20.67,SO,1701632710
165,ciudad melchor muzquiz,27.8833,-101.5167,69.37,20,100,5.64,MX,1701632712
166,brisas de zicatela,15.8369,-97.0419,86.52,51,0,6.91,MX,1701632714
167,san patricio,28.017,-97.5169,73.87,26,100,4.03,US,1701632716
168,guerrero negro,27.9769,-114.0611,72.27,30,0,9.01,MX,1701632718
169,flying fish cove,-10.4217,105.6791,76.68,88,75,9.22,CX,1701632720
170,fort bragg,35.139,-79.006,73.54,76,100,12.66,US,1701632722
171,mili,6.0815,171.735,81.37,81,100,14.74,MH,1701632726
172,port macquarie,-31.4333,152.9167,67.89,86,17,7.81,AU,1701632728
173,holualoa,19.6228,-155.9522,78.87,79,0,8.05,US,1701632730
174,vadso,70.0744,29.7487,26.76,80,75,8.05,NO,1701632731
175,bandarbeyla,9.4942,50.8122,77.77,71,100,22.66,SO,1701632733
176,padang,-0.9492,100.3543,75.25,89,100,2.68,ID,1701632735
177,kangaba,11.9333,-8.4167,82.27,18,86,5.91,ML,1701632737
178,williston,48.147,-103.618,40.8,55,11,3.0,US,1701632739
179,south hedland,-20.4089,118.5983,73.33,94,0,6.91,AU,1701632741
180,kalmunai,7.4167,81.8167,77.7,90,38,6.33,LK,1701632743
181,margate,51.3813,1.3862,47.89,90,100,14.0,GB,1701632745
182,polyarnyy,69.1989,33.4478,24.53,94,100,3.85,RU,1701632747
183,port mathurin,-19.6833,63.4167,78.42,85,100,14.52,MU,1701632748
184,punta arenas,-53.15,-70.9167,50.11,71,75,27.63,CL,1701632547
185,puerto ayora,-0.7393,-90.3518,82.36,95,70,10.0,EC,1701632752
186,tolanaro,-25.0319,46.9987,73.47,68,40,13.8,MG,1701632754
187,bridgewater,44.3835,-64.5155,37.08,79,100,11.5,CA,1701632755
188,turaif,31.6725,38.6637,57.45,47,0,11.5,SA,1701632757
189,apple valley,34.5008,-117.1859,65.48,38,65,4.29,US,1701632523
190,buka,40.8108,69.1986,52.93,38,100,2.19,UZ,1701632760
191,avarua,-21.2078,-159.775,78.85,73,75,18.41,CK,1701632763
192,sitka,57.0531,-135.33,46.29,57,75,14.97,US,1701632764
193,asuncion nochixtlan,17.4667,-97.2333,66.15,66,96,6.15,MX,1701632766
194,salinas,36.6777,-121.6555,64.83,76,40,4.61,US,1701632768
195,saipan,15.1355,145.701,81.3,74,0,16.11,MP,1701632770
196,gereida,11.2811,25.1414,78.42,19,12,9.26,SD,1701632772
197,dul'durga,50.6761,113.5931,6.8,94,23,4.52,RU,1701632774
198,lompoc,34.6391,-120.4579,71.53,58,0,17.27,US,1701632574
199,isangel,-19.55,169.2667,77.92,74,54,6.49,VU,1701632778
200,san antonio oeste,-40.7319,-64.9477,61.84,31,0,11.34,AR,1701632780
201,mariental,-24.6333,17.9667,78.39,45,100,11.99,NA,1701632782
202,port alfred,-33.5906,26.891,66.18,87,39,1.01,ZA,1701632636
203,trondheim,63.4305,10.3951,21.29,85,90,1.01,NO,1701632698
204,shakawe,-18.3667,21.85,83.48,25,95,4.65,BW,1701632787
205,mejit,10.2753,170.8646,81.07,79,100,21.36,MH,1701632789
206,kimbe,-5.5502,150.1429,76.44,91,23,4.0,PG,1701632791
207,jamestown,42.097,-79.2353,56.01,75,100,9.22,US,1701632581
208,oamaru,-45.0784,170.9801,49.37,93,91,8.66,NZ,1701632795
209,tabou,4.423,-7.3528,80.08,83,0,7.58,CI,1701632797
210,port hedland,-20.3167,118.5667,73.45,94,0,6.91,AU,1701632799
211,touros,-5.1989,-35.4608,81.1,75,100,12.24,BR,1701632801
212,ardesen,41.1911,40.9875,63.93,57,95,5.48,TR,1701632803
213,kingston,17.997,-76.7936,90.55,64,20,20.71,JM,1701632634
214,ulanhot,46.0833,122.0833,21.07,75,100,10.65,CN,1701632808
215,arteche,12.2645,125.4048,78.75,89,89,11.56,PH,1701632810
216,sao jose da coroa grande,-8.8978,-35.1478,81.1,78,100,9.8,BR,1701632812
217,menaka,15.9182,2.4022,82.09,14,23,8.99,ML,1701632813
218,amahai,-3.3333,128.9167,78.75,83,55,3.53,ID,1701632815
219,fort mcmurray,56.7268,-111.381,15.39,92,0,3.44,CA,1701632737
220,chickasha,35.0526,-97.9364,60.96,29,0,10.36,US,1701632819
221,hamilton,39.1834,-84.5333,50.25,70,100,18.41,US,1701632650
222,aoulef,26.9667,1.0833,68.29,24,0,12.8,DZ,1701632823
223,gunnedah,-30.9833,150.25,63.25,81,0,8.1,AU,1701632824
224,awash,8.9833,40.1667,71.42,27,13,1.92,ET,1701632828
225,bafoulabe,13.8065,-10.8321,88.56,14,100,6.11,ML,1701632830
226,st. john's,47.5649,-52.7093,34.16,80,75,6.91,CA,1701632633
227,sampit,-2.5333,112.95,74.88,95,100,0.63,ID,1701632834
228,bubaque,11.2833,-15.8333,82.2,70,67,13.6,GW,1701632838
229,mount isa,-20.7333,139.5,69.57,94,8,0.0,AU,1701632840
230,safidon,29.4167,76.6667,62.71,48,11,3.58,IN,1701632841
231,sainte-anne-des-monts,49.124,-66.4924,22.87,68,100,6.91,CA,1701632845
232,prado,-17.3411,-39.2208,80.04,77,0,14.94,BR,1701632847
233,la'ie,21.6477,-157.9253,82.06,85,16,3.0,US,1701632849
234,zhaoqing,23.0512,112.4597,66.81,78,99,2.75,CN,1701632851
235,goondiwindi,-28.55,150.3167,73.69,39,0,5.91,AU,1701632853
236,tazovsky,67.4667,78.7,-19.98,93,13,10.94,RU,1701632855
237,asau,46.4333,26.4,29.32,82,79,0.56,RO,1701632857
238,griffith,41.5284,-87.4237,40.1,87,100,14.97,US,1701632859
239,uturoa,-16.7333,-151.4333,80.87,79,100,22.86,PF,1701632861
240,tsaratanana,-16.7833,47.65,74.97,85,93,5.75,MG,1701632863
241,utrik,11.2278,169.8474,80.76,76,100,17.83,MH,1701632638
242,guaruja,-23.9931,-46.2564,87.66,26,40,3.44,BR,1701632643
243,nadi,-17.8,177.4167,78.8,78,20,6.91,FJ,1701632654
244,sinop,41.7711,34.8709,51.76,68,100,8.55,TR,1701632870
245,grand gaube,-20.0064,57.6608,75.6,92,68,1.99,MU,1701632873
246,alice springs,-23.7,133.8833,65.75,82,0,0.0,AU,1701632810
247,phek,25.6667,94.5,45.48,97,100,1.28,IN,1701632876
248,outjo,-20.1167,16.15,76.08,57,74,11.14,NA,1701632878
249,suva,-18.1416,178.4415,78.28,89,40,2.3,FJ,1701632880
250,qeshm,26.9581,56.2719,67.89,60,1,3.74,IR,1701632882
251,illizi,26.4833,8.4667,66.0,12,1,6.17,DZ,1701632884
252,dakhla,23.6848,-15.958,68.02,77,50,16.11,EH,1701632886
253,kourou,5.1552,-52.6478,87.85,71,69,7.4,GF,1701632888
254,belmonte,-15.8631,-38.8828,80.56,74,0,13.29,BR,1701632635
255,olinda,-8.0089,-34.8553,82.13,78,75,8.05,BR,1701632721
256,ra-ngae,6.2968,101.7284,79.12,96,100,1.16,TH,1701632893
257,buala,-8.145,159.5921,78.37,88,100,2.75,SB,1701632895
258,baukau,51.5526,7.2042,34.97,79,100,5.99,DE,1701632897
259,uryupinsk,50.8047,42.0138,40.6,87,100,11.32,RU,1701632899
260,tocoa,15.6833,-86.0,87.42,78,90,4.92,HN,1701632901
261,kharan,28.5833,65.4167,60.01,28,0,8.41,PK,1701632903
262,matonga,-2.3833,34.0833,64.98,89,99,0.45,TZ,1701632905
263,hermanus,-34.4187,19.2345,63.28,76,62,6.64,ZA,1701632906
264,aleysk,52.4926,82.7822,28.35,79,88,24.9,RU,1701632908
265,luganville,-15.5333,167.1667,80.33,84,87,12.82,VU,1701632910
266,ebon,4.582,168.6964,82.33,80,100,19.57,MH,1701632912
267,ardestan,33.3761,52.3694,54.21,28,0,3.33,IR,1701632914
268,newman,37.3138,-121.0208,61.02,46,100,4.0,US,1701632916
269,puerto deseado,-47.7503,-65.8938,56.48,36,0,7.9,AR,1701632676
270,bayanaul,50.7889,75.6956,21.25,71,100,28.97,KZ,1701632920
271,antsiranana,-12.2787,49.2917,78.48,80,18,15.28,MG,1701632922
272,tabora,-5.0167,32.8,65.98,94,20,0.0,TZ,1701632924
273,la passe,45.5549,-0.8967,43.03,71,100,16.28,FR,1701632925
274,viedma,-40.8135,-62.9967,61.83,28,3,14.5,AR,1701632927
275,alofi,-19.0595,-169.9187,80.49,78,12,13.73,NU,1701632640
